LOC_ID	RIL
Chr11_20346912	RIL2-7
Chr11_20410128	RIL2-7
Chr11_20490427	RIL2-7
Chr11_21459183	RIL2-7
Chr11_21856117	RIL2-7
Chr11_22127912	RIL2-7
Chr11_23726586	RIL2-7
Chr11_24682791	RIL2-7
Chr11_25822232	RIL2-7
Chr11_28625681	RIL2-7
Chr11_28844365	RIL2-7
Chr11_28913810	RIL2-7
Chr12_332028	RIL2-7
Chr12_794243	RIL2-7
Chr12_843738	RIL2-7
Chr12_2200777	RIL2-7
Chr12_3119685	RIL2-7
Chr12_3373256	RIL2-7
Chr12_3404208	RIL2-7
Chr12_3616589	RIL2-7
Chr12_4097961	RIL2-7
Chr12_6625423	RIL2-7
Chr12_7210156	RIL2-7
Chr12_16032691	RIL2-7
Chr12_16713197	RIL2-7
Chr12_19986497	RIL2-7
Chr12_23060351	RIL2-7
Chr12_23784567	RIL2-7
Chr12_24826141	RIL2-7
Chr12_25413941	RIL2-7
Chr12_26785876	RIL2-7
Chr1_174497	RIL2-8
Chr1_214352	RIL2-8
Chr1_316534	RIL2-8
Chr1_1193504	RIL2-8
Chr1_1374936	RIL2-8
Chr1_6013623	RIL2-8
Chr1_6172232	RIL2-8
Chr1_6322807	RIL2-8
Chr1_6806760	RIL2-8
Chr1_6816414	RIL2-8
Chr1_6864903	RIL2-8
Chr1_7514414	RIL2-8
Chr1_7587835	RIL2-8
Chr1_7739100	RIL2-8
Chr1_8083871	RIL2-8
Chr1_8392201	RIL2-8
Chr1_8479731	RIL2-8
Chr1_8750743	RIL2-8
Chr1_8984850	RIL2-8
Chr1_9142464	RIL2-8
Chr1_9146586	RIL2-8
Chr1_9510987	RIL2-8
Chr1_9553319	RIL2-8
Chr1_9581604	RIL2-8
Chr1_9854680	RIL2-8
Chr1_10903900	RIL2-8
Chr1_11226134	RIL2-8
Chr1_13418286	RIL2-8
Chr1_13988867	RIL2-8
Chr1_15512723	RIL2-8
Chr1_16327643	RIL2-8
Chr1_16518914	RIL2-8
Chr1_20599334	RIL2-8
Chr1_21565699	RIL2-8
Chr1_22415874	RIL2-8
Chr1_23188885	RIL2-8
Chr1_24082897	RIL2-8
Chr1_24181479	RIL2-8
Chr1_24252949	RIL2-8
Chr1_24908692	RIL2-8
Chr1_25086304	RIL2-8
Chr1_25281770	RIL2-8
Chr1_26106793	RIL2-8
Chr1_26205753	RIL2-8
Chr1_28490064	RIL2-8
Chr1_29935735	RIL2-8
Chr1_30895564	RIL2-8
Chr1_30897374	RIL2-8
Chr1_31340202	RIL2-8
Chr1_31556969	RIL2-8
Chr1_32042994	RIL2-8
Chr1_32293359	RIL2-8
Chr1_33763891	RIL2-8
Chr1_33766061	RIL2-8
Chr1_34086311	RIL2-8
Chr1_34281435	RIL2-8
Chr1_34666357	RIL2-8
Chr1_35136769	RIL2-8
Chr1_35200488	RIL2-8
Chr1_35588614	RIL2-8
Chr1_35936947	RIL2-8
Chr1_36757056	RIL2-8
Chr1_36796589	RIL2-8
Chr1_37534439	RIL2-8
Chr1_37608003	RIL2-8
Chr1_37828360	RIL2-8
Chr1_38079778	RIL2-8
Chr1_38092037	RIL2-8
Chr1_38092618	RIL2-8
Chr1_38193461	RIL2-8
Chr1_38242705	RIL2-8
Chr1_38636691	RIL2-8
Chr1_38674214	RIL2-8
Chr1_38859875	RIL2-8
Chr1_38898354	RIL2-8
Chr1_39147393	RIL2-8
Chr1_39212319	RIL2-8
Chr1_39543337	RIL2-8
Chr1_39957256	RIL2-8
Chr1_40262215	RIL2-8
Chr1_40984350	RIL2-8
Chr1_42023271	RIL2-8
Chr1_42320293	RIL2-8
Chr2_458589	RIL2-8
Chr2_539694	RIL2-8
Chr2_3502593	RIL2-8
Chr2_4012489	RIL2-8
Chr2_5856419	RIL2-8
Chr2_6544712	RIL2-8
Chr2_7113419	RIL2-8
Chr2_7248627	RIL2-8
Chr2_7346135	RIL2-8
Chr2_7460592	RIL2-8
Chr2_8187916	RIL2-8
Chr2_8898162	RIL2-8
Chr2_10062829	RIL2-8
Chr2_10076666	RIL2-8
Chr2_10202910	RIL2-8
Chr2_11041881	RIL2-8
Chr2_12298998	RIL2-8
Chr2_12787872	RIL2-8
Chr2_12846346	RIL2-8
Chr2_14120340	RIL2-8
Chr2_16222087	RIL2-8
Chr2_16678146	RIL2-8
Chr2_16680149	RIL2-8
Chr2_16986965	RIL2-8
Chr2_17969908	RIL2-8
Chr2_18302508	RIL2-8
Chr2_18440544	RIL2-8
Chr2_18458311	RIL2-8
Chr2_21001167	RIL2-8
Chr2_21319933	RIL2-8
Chr2_21443359	RIL2-8
Chr2_21515952	RIL2-8
Chr2_22270894	RIL2-8
Chr2_22478976	RIL2-8
Chr2_24215955	RIL2-8
Chr2_27148056	RIL2-8
Chr2_27201254	RIL2-8
Chr2_28522431	RIL2-8
Chr2_28948533	RIL2-8
Chr2_30576165	RIL2-8
Chr2_30934397	RIL2-8
Chr2_31278020	RIL2-8
Chr2_31455300	RIL2-8
Chr2_31636376	RIL2-8
Chr2_31702279	RIL2-8
Chr2_31815723	RIL2-8
Chr2_31849506	RIL2-8
Chr2_32397173	RIL2-8
Chr2_32432992	RIL2-8
Chr2_32572257	RIL2-8
Chr2_32678689	RIL2-8
Chr2_32858535	RIL2-8
Chr2_32895946	RIL2-8
Chr2_33871068	RIL2-8
Chr2_34670529	RIL2-8
Chr2_35238925	RIL2-8
Chr3_180225	RIL2-8
Chr3_198571	RIL2-8
Chr3_399054	RIL2-8
Chr3_511328	RIL2-8
Chr3_982230	RIL2-8
Chr3_1247287	RIL2-8
Chr3_1299650	RIL2-8
Chr3_1428675	RIL2-8
Chr3_1701778	RIL2-8
Chr3_1782927	RIL2-8
Chr3_2675911	RIL2-8
Chr3_2830198	RIL2-8
Chr3_3469624	RIL2-8
Chr3_3623526	RIL2-8
Chr3_3639998	RIL2-8
Chr3_3804369	RIL2-8
Chr3_3829094	RIL2-8
Chr3_3872633	RIL2-8
Chr3_4377251	RIL2-8
Chr3_4681956	RIL2-8
Chr3_5905107	RIL2-8
Chr3_6154019	RIL2-8
Chr3_6328407	RIL2-8
Chr3_6441698	RIL2-8
Chr3_6512008	RIL2-8
Chr3_6566209	RIL2-8
Chr3_7025981	RIL2-8
Chr3_7296366	RIL2-8
Chr3_8457817	RIL2-8
Chr3_9014022	RIL2-8
Chr3_9162953	RIL2-8
Chr3_10593110	RIL2-8
Chr3_10990368	RIL2-8
Chr3_11015127	RIL2-8
Chr3_11059294	RIL2-8
Chr3_11102321	RIL2-8
Chr3_11329079	RIL2-8
Chr3_11781492	RIL2-8
Chr3_11922189	RIL2-8
Chr3_12036119	RIL2-8
Chr3_12067612	RIL2-8
Chr3_12409836	RIL2-8
Chr3_13027118	RIL2-8
Chr3_14620264	RIL2-8
Chr3_16846775	RIL2-8
Chr3_17267495	RIL2-8
Chr3_17269649	RIL2-8
Chr3_18117564	RIL2-8
Chr3_21751838	RIL2-8
Chr3_23992038	RIL2-8
Chr3_24276200	RIL2-8
Chr3_24436163	RIL2-8
Chr3_24690333	RIL2-8
Chr3_24855528	RIL2-8
Chr3_24920216	RIL2-8
Chr3_26028785	RIL2-8
Chr3_26753247	RIL2-8
Chr3_26861560	RIL2-8
Chr3_27890181	RIL2-8
Chr3_28019802	RIL2-8
Chr3_28088458	RIL2-8
Chr3_28365656	RIL2-8
Chr3_28622166	RIL2-8
Chr3_29656276	RIL2-8
Chr3_30355645	RIL2-8
Chr3_30605133	RIL2-8
Chr3_30784686	RIL2-8
Chr3_31364759	RIL2-8
Chr3_31658856	RIL2-8
Chr3_31662046	RIL2-8
Chr3_31683284	RIL2-8
Chr3_31890845	RIL2-8
Chr3_31900824	RIL2-8
Chr3_31935839	RIL2-8
Chr3_33345952	RIL2-8
Chr3_33362072	RIL2-8
Chr3_34077805	RIL2-8
Chr3_34602102	RIL2-8
Chr3_34780274	RIL2-8
Chr3_35176772	RIL2-8
Chr3_35318315	RIL2-8
Chr3_35894894	RIL2-8
Chr3_35945978	RIL2-8
Chr3_36299340	RIL2-8
Chr4_476045	RIL2-8
Chr4_1877632	RIL2-8
Chr4_2471257	RIL2-8
Chr4_4043211	RIL2-8
Chr4_5314614	RIL2-8
Chr4_11690712	RIL2-8
Chr4_12682219	RIL2-8
Chr4_13471893	RIL2-8
Chr4_15070774	RIL2-8
Chr4_16791823	RIL2-8
Chr4_18014545	RIL2-8
Chr4_18114737	RIL2-8
Chr4_18566523	RIL2-8
Chr4_19359151	RIL2-8
Chr4_19471781	RIL2-8
Chr4_19623487	RIL2-8
Chr4_19922772	RIL2-8
Chr4_19999251	RIL2-8
Chr4_20158294	RIL2-8
Chr4_20249931	RIL2-8
Chr4_20300401	RIL2-8
Chr4_21408124	RIL2-8
Chr4_21600763	RIL2-8
Chr4_21673100	RIL2-8
Chr4_21998763	RIL2-8
Chr4_23198999	RIL2-8
Chr4_23439375	RIL2-8
Chr4_23571129	RIL2-8
Chr4_24208720	RIL2-8
Chr4_24412444	RIL2-8
Chr4_25029909	RIL2-8
Chr4_26020116	RIL2-8
Chr4_26982347	RIL2-8
Chr4_27475744	RIL2-8
Chr4_27698175	RIL2-8
Chr4_27756781	RIL2-8
Chr4_28061620	RIL2-8
Chr4_28289922	RIL2-8
Chr4_28739796	RIL2-8
Chr4_28903395	RIL2-8
Chr4_29080837	RIL2-8
Chr4_29218324	RIL2-8
Chr4_29486181	RIL2-8
Chr4_29603862	RIL2-8
Chr4_29870752	RIL2-8
Chr4_29941294	RIL2-8
Chr4_30320687	RIL2-8
Chr4_30513996	RIL2-8
Chr4_31387730	RIL2-8
Chr4_31674845	RIL2-8
Chr4_31677001	RIL2-8
Chr4_31997419	RIL2-8
Chr4_32326934	RIL2-8
Chr4_33017280	RIL2-8
Chr4_33094033	RIL2-8
Chr4_33182329	RIL2-8
Chr4_33507342	RIL2-8
Chr4_33861549	RIL2-8
Chr4_35045349	RIL2-8
Chr4_35244613	RIL2-8
Chr4_35422418	RIL2-8
Chr5_226599	RIL2-8
Chr5_646580	RIL2-8
Chr5_772693	RIL2-8
Chr5_1194953	RIL2-8
Chr5_1441038	RIL2-8
Chr5_1561869	RIL2-8
Chr5_1879838	RIL2-8
Chr5_2289996	RIL2-8
Chr5_2358684	RIL2-8
Chr5_3321326	RIL2-8
Chr5_5878602	RIL2-8
Chr5_6548206	RIL2-8
Chr5_6663444	RIL2-8
Chr5_7296221	RIL2-8
Chr5_10234682	RIL2-8
Chr5_13383775	RIL2-8
Chr5_14154609	RIL2-8
Chr5_14625560	RIL2-8
Chr5_14652034	RIL2-8
Chr5_14654627	RIL2-8
Chr5_14875956	RIL2-8
Chr5_14878343	RIL2-8
Chr5_14878711	RIL2-8
Chr5_15213005	RIL2-8
Chr5_15488459	RIL2-8
Chr5_15586257	RIL2-8
Chr5_15698448	RIL2-8
Chr5_16258074	RIL2-8
Chr5_16364135	RIL2-8
Chr5_16615708	RIL2-8
Chr5_16788403	RIL2-8
Chr5_17983776	RIL2-8
Chr5_17989802	RIL2-8
Chr5_18695565	RIL2-8
Chr5_18960104	RIL2-8
Chr5_19041509	RIL2-8
Chr5_20301998	RIL2-8
Chr5_21321063	RIL2-8
Chr5_21678134	RIL2-8
Chr5_21742141	RIL2-8
Chr5_22027348	RIL2-8
Chr5_22645235	RIL2-8
Chr5_22936557	RIL2-8
Chr5_23257990	RIL2-8
Chr5_24430651	RIL2-8
Chr5_26247574	RIL2-8
Chr5_27024731	RIL2-8
Chr5_27519312	RIL2-8
Chr5_28151163	RIL2-8
Chr5_28878788	RIL2-8
Chr5_28927630	RIL2-8
Chr6_844778	RIL2-8
Chr6_986513	RIL2-8
Chr6_2035334	RIL2-8
Chr6_2856375	RIL2-8
Chr6_3811309	RIL2-8
Chr6_3959137	RIL2-8
Chr6_4093155	RIL2-8
Chr6_4635890	RIL2-8
Chr6_4729736	RIL2-8
Chr6_5204011	RIL2-8
Chr6_5541977	RIL2-8
Chr6_5711664	RIL2-8
Chr6_6151041	RIL2-8
Chr6_6356701	RIL2-8
Chr6_6521724	RIL2-8
Chr6_6699496	RIL2-8
Chr6_6848915	RIL2-8
Chr6_7043848	RIL2-8
Chr6_7240933	RIL2-8
Chr6_7628081	RIL2-8
Chr6_11552864	RIL2-8
Chr6_13968973	RIL2-8
Chr6_14533007	RIL2-8
Chr6_14650056	RIL2-8
Chr6_17290334	RIL2-8
Chr6_19875147	RIL2-8
Chr6_20709176	RIL2-8
Chr6_21010524	RIL2-8
Chr6_21359906	RIL2-8
Chr6_21805494	RIL2-8
Chr6_22181787	RIL2-8
Chr6_22646014	RIL2-8
Chr6_23126473	RIL2-8
Chr6_23535330	RIL2-8
Chr6_23734614	RIL2-8
Chr6_24358871	RIL2-8
Chr6_24736784	RIL2-8
Chr6_24906942	RIL2-8
Chr6_25002505	RIL2-8
Chr6_26083882	RIL2-8
Chr6_26084881	RIL2-8
Chr6_26417517	RIL2-8
Chr6_26664746	RIL2-8
Chr6_27766372	RIL2-8
Chr6_27840590	RIL2-8
Chr6_28915938	RIL2-8
Chr6_29756945	RIL2-8
Chr6_31117136	RIL2-8
Chr7_1246378	RIL2-8
Chr7_1765732	RIL2-8
Chr7_2143592	RIL2-8
Chr7_2237392	RIL2-8
Chr7_3667744	RIL2-8
Chr7_3889221	RIL2-8
Chr7_4019951	RIL2-8
Chr7_4031358	RIL2-8
Chr7_4049586	RIL2-8
Chr7_4283790	RIL2-8
Chr7_7541939	RIL2-8
Chr7_8541854	RIL2-8
Chr7_12440865	RIL2-8
Chr7_16258988	RIL2-8
Chr7_18920531	RIL2-8
Chr7_19010135	RIL2-8
Chr7_19620796	RIL2-8
Chr7_20152298	RIL2-8
Chr7_20204537	RIL2-8
Chr7_20615707	RIL2-8
Chr7_21376224	RIL2-8
Chr7_21402839	RIL2-8
Chr7_21692303	RIL2-8
Chr7_22318243	RIL2-8
Chr7_22732982	RIL2-8
Chr7_23272143	RIL2-8
Chr7_23682300	RIL2-8
Chr7_24315404	RIL2-8
Chr7_24773097	RIL2-8
Chr7_26909813	RIL2-8
Chr7_27443315	RIL2-8
Chr7_28525558	RIL2-8
Chr7_28577215	RIL2-8
Chr7_28821662	RIL2-8
Chr7_29484348	RIL2-8
Chr8_763040	RIL2-8
Chr8_1015024	RIL2-8
Chr8_1661224	RIL2-8
Chr8_2433357	RIL2-8
Chr8_3543780	RIL2-8
Chr8_5033538	RIL2-8
Chr8_5556704	RIL2-8
Chr8_9683605	RIL2-8
Chr8_10729276	RIL2-8
Chr8_11413096	RIL2-8
Chr8_11454145	RIL2-8
Chr8_11774721	RIL2-8
Chr8_19456158	RIL2-8
Chr8_19573350	RIL2-8
Chr8_19671059	RIL2-8
Chr8_19840875	RIL2-8
Chr8_20628371	RIL2-8
Chr8_21303491	RIL2-8
Chr8_23289526	RIL2-8
Chr8_23714170	RIL2-8
Chr8_24175360	RIL2-8
Chr8_24830520	RIL2-8
Chr8_24881079	RIL2-8
Chr8_25640584	RIL2-8
Chr8_26430164	RIL2-8
Chr8_26602700	RIL2-8
Chr8_26734998	RIL2-8
Chr8_27152477	RIL2-8
Chr8_28359810	RIL2-8
Chr9_3654820	RIL2-8
Chr9_12032821	RIL2-8
Chr9_13736140	RIL2-8
Chr9_13739918	RIL2-8
Chr9_13762285	RIL2-8
Chr9_14118722	RIL2-8
Chr9_15242689	RIL2-8
Chr9_15710720	RIL2-8
Chr9_16182068	RIL2-8
Chr9_16865569	RIL2-8
Chr9_18012312	RIL2-8
Chr9_18164832	RIL2-8
Chr9_18587844	RIL2-8
Chr9_19174229	RIL2-8
Chr9_19637390	RIL2-8
Chr9_20250174	RIL2-8
Chr9_20804029	RIL2-8
Chr9_22496176	RIL2-8
Chr10_664875	RIL2-8
Chr10_773371	RIL2-8
Chr10_1267743	RIL2-8
Chr10_1896880	RIL2-8
Chr10_2990544	RIL2-8
Chr10_5243284	RIL2-8
Chr10_6566242	RIL2-8
Chr10_6896565	RIL2-8
Chr10_7356178	RIL2-8
Chr10_9169249	RIL2-8
Chr10_11110956	RIL2-8
Chr10_11955069	RIL2-8
Chr10_13102743	RIL2-8
Chr10_13370540	RIL2-8
Chr10_13994123	RIL2-8
Chr10_14020305	RIL2-8
Chr10_15622296	RIL2-8
Chr10_16232073	RIL2-8
Chr10_16851281	RIL2-8
Chr10_17496870	RIL2-8
Chr10_18044213	RIL2-8
Chr10_18582482	RIL2-8
Chr10_18765102	RIL2-8
Chr10_19916908	RIL2-8
Chr10_21154948	RIL2-8
Chr10_21163117	RIL2-8
Chr10_21361205	RIL2-8
Chr10_22180693	RIL2-8
Chr10_22208767	RIL2-8
Chr10_22510406	RIL2-8
Chr10_22578378	RIL2-8
Chr11_617174	RIL2-8
Chr11_714789	RIL2-8
Chr11_2192350	RIL2-8
Chr11_2582224	RIL2-8
Chr11_3607038	RIL2-8
Chr11_3845770	RIL2-8
Chr11_4012271	RIL2-8
Chr11_7594413	RIL2-8
Chr11_10311097	RIL2-8
Chr11_13743296	RIL2-8
Chr11_15385199	RIL2-8
Chr11_15846502	RIL2-8
Chr11_16100808	RIL2-8
Chr11_16811327	RIL2-8
Chr11_17787653	RIL2-8
Chr11_17866690	RIL2-8
Chr11_19276958	RIL2-8
Chr11_19441356	RIL2-8
Chr11_19555885	RIL2-8
Chr11_20490424	RIL2-8
Chr11_21459183	RIL2-8
Chr11_23609828	RIL2-8
Chr11_24108199	RIL2-8
Chr11_24682791	RIL2-8
Chr11_25291401	RIL2-8
Chr11_25822229	RIL2-8
Chr12_332028	RIL2-8
Chr12_794243	RIL2-8
Chr12_2200777	RIL2-8
Chr12_2573579	RIL2-8
Chr12_3119685	RIL2-8
Chr12_3373256	RIL2-8
Chr12_3616589	RIL2-8
Chr12_4097961	RIL2-8
Chr12_4965477	RIL2-8
Chr12_6625423	RIL2-8
Chr12_7210156	RIL2-8
Chr12_7715522	RIL2-8
Chr12_8852563	RIL2-8
Chr12_9350664	RIL2-8
Chr12_10612330	RIL2-8
Chr12_10822438	RIL2-8
Chr12_14855930	RIL2-8
Chr12_17529842	RIL2-8
Chr12_17899918	RIL2-8
Chr12_19177972	RIL2-8
Chr12_21734373	RIL2-8
Chr12_21853660	RIL2-8
Chr12_22672022	RIL2-8
Chr12_23877482	RIL2-8
Chr12_24471263	RIL2-8
Chr12_24587182	RIL2-8
Chr12_24595105	RIL2-8
Chr12_24878755	RIL2-8
Chr12_26260876	RIL2-8
Chr12_26261129	RIL2-8
Chr12_26642872	RIL2-8
Chr12_27036150	RIL2-8
